"Month, Year",Northeast,Southwest,Northwest,Southeast,Central
16-Jan,285238,281141,277904,273758,281619
16-Feb,293882,288369,297009,280311,288586
16-Mar,296881,293148,287914,295045,280523
16-Apr,296648,291505,299021,283441,290533
16-May,305637,312421,296894,291857,300695
16-Jun,321358,303477,297791,292491,299149
16-Jul,321106,317371,312783,296609,305238
16-Aug,330837,326218,320998,316857,325990
16-Sep,334213,330162,311072,319799,313830
16-Oct,333140,328780,312657,320920,315738
16-Nov,343235,337129,332200,327313,322006
16-Dec,320075,313813,309186,316554,299960
17-Jan,345253,339137,348938,329151,335816
17-Feb,355715,362897,357086,337662,346582
17-Mar,359344,353379,348336,331055,340153
17-Apr,357365,352762,332251,339726,333820
17-May,353755,363004,341872,350587,345348
17-Jun,357365,353491,346472,341280,349916
17-Jul,354989,362118,341959,349535,342962
17-Aug,380674,374781,384175,376537,372372
17-Sep,369478,365704,373128,352561,348303
17-Oct,366626,376954,355243,350417,357638
17-Nov,393154,385543,365028,374507,368888
17-Dec,397166,392687,388445,384386,379492
18-Jan,409773,386113,381143,377330,371758
18-Feb,422190,399437,410157,402082,394944
18-Mar,378264,387918,383000,362463,371698
18-Apr,422380,401404,409561,402903,383213
18-May,435180,410552,405637,400289,411381
18-Jun,405816,399356,392311,372841,383726
18-Jul,401540,413024,391671,385116,395865
18-Aug,413707,406276,399283,409598,385962
18-Sep,417929,410538,404600,384032,380019
18-Oct,361700,342805,351612,333551,341113
18-Nov,387871,366208,374943,368819,362978
18-Dec,347515,341023,335935,345917,340130
19-Jan,379785,374906,383642,364722,358696
19-Feb,375948,384415,365108,372693,368463
19-Mar,379785,375873,354262,349094,343966
19-Apr,387381,381022,360552,368111,362020
19-May,383468,391937,386770,367637,360401
19-Jun,357594,352518,347520,342772,351858
19-Jul,364594,344824,340200,347707,341534
19-Aug,360912,355578,351250,360838,340279
19-Sep,379476,372419,353659,363665,345807
